sneakerId,brand,sneakerName,price,releaseDate,size,buyerRegion
7637,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$475,4/29/17,13,Tennessee
7638,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$420,4/29/17,10,California
7639,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$474,4/29/17,4,Colorado
7640,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$445,4/29/17,10.5,New Jersey
7641,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$777,11/18/17,11.5,Wisconsin
7642,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$768,11/18/17,12,Florida
7643,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$625,11/18/17,7.5,Maryland
7644,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$675,11/18/17,9,Illinois
7645,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$665,11/18/17,5,California
7646,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$666,11/18/17,10,Oregon
7647,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$710,11/18/17,10.5,Ohio
7648,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$651,11/18/17,7,Florida
7649,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$620,11/18/17,8.5,New York
7650,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$685,11/18/17,9.5,California
7651,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$649,11/18/17,5.5,Connecticut
7652,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$660,11/18/17,9,Michigan
7653,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$920,11/18/17,12.5,California
7654,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$635,11/18/17,7,Virginia
7655,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$720,11/18/17,11,Texas
7656,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$664,11/18/17,10,Florida
7657,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$572,2/25/17,9.5,Illinois
7658,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$630,2/25/17,5,New York
7659,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$637,2/25/17,13,Oklahoma
7660,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$550,2/25/17,9,Virginia
7661,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$545,2/25/17,8,California
7662,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$540,2/25/17,8,New York
7663,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$620,2/25/17,5,New Jersey
7664,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,180",9/9/17,12,Nebraska
7665,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,100",9/9/17,11,Oregon
7666,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,120",9/9/17,11.5,California
7667,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,250",9/9/17,10,California
7668,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,300",9/9/17,9,California
7669,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,500",9/9/17,8,New Jersey
7670,Off-White,Nike-Air-Force-1-Low-Off-White,$470,11/1/17,11,New York
7671,Off-White,Nike-Air-Force-1-Low-Off-White,$470,11/1/17,11.5,Missouri
7672,Off-White,Nike-Air-Max-90-Off-White,$569,9/9/17,9.5,New York
7673,Off-White,Nike-Air-Max-90-Off-White,$560,9/9/17,11.5,California
7674,Off-White,Nike-Air-Max-90-Off-White,$550,9/9/17,11.5,New York
7675,Off-White,Nike-Air-Max-90-Off-White,$562,9/9/17,12,Wisconsin
7676,Off-White,Nike-Air-Max-90-Off-White,$585,9/9/17,8.5,North Carolina
7677,Off-White,Nike-Air-Max-90-Off-White,$500,9/9/17,13,California
7678,Off-White,Nike-Air-Max-97-Off-White,$499,11/1/17,8,California
7679,Off-White,Nike-Air-Max-97-Off-White,$544,11/1/17,12,California
7680,Off-White,Nike-Air-Max-97-Off-White,$499,11/1/17,11,Massachusetts
7681,Off-White,Nike-Air-Max-97-Off-White,$540,11/1/17,12,Texas
7682,Off-White,Nike-Air-Presto-Off-White,"$1,100",9/9/17,9,Mississippi
7683,Off-White,Nike-Air-Presto-Off-White,"$1,044",9/9/17,10,Pennsylvania
7684,Off-White,Nike-Air-Presto-Off-White,$930,9/9/17,12,California
7685,Off-White,Nike-Air-VaporMax-Off-White,$675,9/9/17,11,New York
7686,Off-White,Nike-Air-VaporMax-Off-White,$700,9/9/17,12,New York
7687,Off-White,Nike-Air-VaporMax-Off-White,$688,9/9/17,5,California
7688,Off-White,Nike-Blazer-Mid-Off-White,$500,9/9/17,13,Illinois
7689,Off-White,Nike-Blazer-Mid-Off-White,$485,9/9/17,12,New York
7690,Off-White,Nike-Blazer-Mid-Off-White,$640,9/9/17,8,California
7691,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$370,11/1/17,12,California
7692,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$360,11/1/17,12,Florida
7693,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$414,11/1/17,10.5,Illinois
7694,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$390,11/1/17,9,Indiana
7695,Off-White,Nike-Zoom-Fly-Off-White,$415,11/1/17,11,New Jersey
7696,Off-White,Nike-Zoom-Fly-Off-White,$400,11/1/17,8,New York
7697,Off-White,Nike-Zoom-Fly-Off-White,$406,11/1/17,9,California
7698,Off-White,Nike-Zoom-Fly-Off-White,$395,11/1/17,8,Minnesota
7699,Off-White,Nike-Zoom-Fly-Off-White,$450,11/1/17,10.5,Missouri
7700,Yeezy,Adidas-Yeezy-Boost-350-Low-Oxford-Tan,$980,12/29/15,9.5,California
7701,Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$927,9/24/16,13,California
7702,Yeezy,Adidas-Yeezy-Boost-350-Low-V2-Beluga,$900,9/24/16,10,California
7703,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,New Jersey
7704,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,6,Virginia
7705,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$354,11/25/17,8.5,New Jersey
7706,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$395,11/25/17,11.5,Iowa
7707,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$371,11/25/17,5.5,New Hampshire
7708,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,9.5,Pennsylvania
7709,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$400,11/25/17,11.5,Maryland
7710,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,Connecticut
7711,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$358,11/25/17,7,Indiana
7712,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$440,11/25/17,12.5,New Jersey
7713,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,New York
7714,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$356,11/25/17,9.5,New Jersey
7715,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$340,11/25/17,9,California
7716,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,9.5,California
7717,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$362,11/25/17,10.5,Michigan
7718,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,8.5,Maryland
7719,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$409,11/25/17,6.5,Michigan
7720,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,7,California
7721,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$353,11/25/17,9,New York
7722,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$364,11/25/17,14,Illinois
7723,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$377,11/25/17,10.5,New Hampshire
7724,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,12,Massachusetts
7725,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$352,11/25/17,10,Ohio
7726,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,12,Illinois
7727,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$352,11/25/17,9,Michigan
7728,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$358,11/25/17,10.5,Illinois
7729,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,California
7730,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$335,11/25/17,9,New York
7731,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$379,11/25/17,7.5,Kentucky
7732,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,California
7733,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,New York
7734,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$348,11/25/17,9,California
7735,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,14,Ohio
7736,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$369,11/25/17,7,Texas
7737,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$388,11/25/17,13,New Jersey
7738,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$384,11/25/17,11,Florida
7739,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,11,California
7740,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,California
7741,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,8.5,Texas
7742,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$352,11/25/17,9.5,Nevada
7743,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$366,11/25/17,10,Alabama
7744,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$382,11/25/17,11,Missouri
7745,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$361,11/25/17,7,Massachusetts
7746,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$343,11/25/17,8.5,Pennsylvania
7747,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$343,11/25/17,8.5,Texas
7748,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$376,11/25/17,12,Colorado
7749,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$351,11/25/17,10,Oregon
7750,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$349,11/25/17,9,Florida
7751,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,6,Illinois
7752,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$351,11/25/17,14,Florida
7753,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,Virginia
7754,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,10.5,Oregon
7755,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$377,11/25/17,12,Georgia
7756,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,10,New Jersey
7757,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,10,Illinois
7758,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,Indiana
7759,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,Washington
7760,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$369,11/25/17,6,Florida
7761,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,9,North Carolina
7762,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$329,11/25/17,4,Colorado
7763,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$378,11/25/17,12,California
7764,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$376,11/25/17,11,Texas
7765,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9.5,Indiana
7766,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$322,11/25/17,5,Oregon
7767,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$364,11/25/17,10,New York
7768,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$369,11/25/17,6,New York
7769,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$383,11/25/17,11,Florida
7770,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$353,11/25/17,9,New Jersey
7771,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,6,Massachusetts
7772,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$371,11/25/17,7,Texas
7773,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,9.5,Colorado
7774,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,11,Illinois
7775,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$358,11/25/17,10.5,Delaware
7776,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,Illinois
7777,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$389,11/25/17,13,Texas
7778,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$365,11/25/17,8.5,New Hampshire
7779,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$359,11/25/17,10,New Jersey
7780,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,California
7781,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$389,11/25/17,11,Oklahoma
7782,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$367,11/25/17,7,California
7783,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$362,11/25/17,9.5,Illinois
7784,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,9.5,California
7785,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,Virginia
7786,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,8,New York
7787,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$348,11/25/17,9,Florida
7788,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,8.5,Illinois
7789,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$349,11/25/17,9,Iowa
7790,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$370,11/25/17,6,Illinois
7791,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,Tennessee
7792,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$330,11/25/17,5,California
7793,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,12,Indiana
7794,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$368,11/25/17,12,Florida
7795,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10,Ohio
7796,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$369,11/25/17,10,Utah
7797,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,11/25/17,11,New Jersey
7798,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$387,11/25/17,12,New York
7799,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$343,11/25/17,9,Kansas
7800,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$367,11/25/17,10,California
7801,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$389,11/25/17,11.5,California
7802,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$367,11/25/17,9.5,Virginia
7803,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$344,11/25/17,6,Texas
7804,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,10.5,California
7805,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$373,11/25/17,10.5,Colorado
7806,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$410,11/25/17,6.5,New York
7807,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,New Jersey
7808,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,13,California
7809,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,6,California
7810,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,10.5,Texas
7811,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$330,11/25/17,5,Ohio
7812,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$363,11/25/17,9.5,Illinois
7813,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$362,11/25/17,10.5,Illinois
7814,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,11/25/17,13,California
7815,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$385,11/25/17,11,California
7816,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$366,11/25/17,6,Iowa
7817,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,8.5,New York
7818,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$385,11/25/17,11,Kentucky
7819,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,6,Maryland
7820,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,California
7821,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,7.5,Michigan
7822,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$385,11/25/17,11,California
7823,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$355,11/25/17,10,California
7824,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$377,11/25/17,5.5,Michigan
7825,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,12,New York
7826,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,9.5,Indiana
7827,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$360,11/25/17,10.5,New York
7828,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,11/25/17,11.5,Texas
7829,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,7.5,Ohio
7830,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$334,11/25/17,5,New York
7831,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,9,Pennsylvania
7832,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$350,11/25/17,6,California
7833,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$374,11/25/17,5.5,California
7834,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$356,11/25/17,8,Texas
7835,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,11/25/17,11.5,Florida
7836,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$370,11/25/17,7,California
7837,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$373,11/25/17,7,Florida
7838,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$320,11/25/17,4,New York
7839,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$325,11/25/17,4,Indiana
7840,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$364,11/25/17,10,Texas
7841,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$375,11/25/17,10.5,California
7842,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$356,11/25/17,10,Florida
7843,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$369,11/25/17,10,Texas
7844,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$373,11/25/17,7,Texas
7845,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,11/25/17,11.5,California
7846,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$328,11/25/17,5,California
7847,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$342,11/25/17,8,Oregon
7848,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$380,11/25/17,12,Hawaii
7849,Yeezy,Adidas-Yeezy-Boost-350-V2-Beluga-2pt0,$390,11/25/17,13,Michigan
7850,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Copper,$650,11/23/16,11,California
7851,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Green,$620,11/23/16,9,California
7852,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red,"$1,034",11/23/16,8,New York
7853,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$778,2/11/17,11,Pennsylvania
7854,Yeezy,Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017,$750,2/11/17,10.5,New York
7855,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$466,4/29/17,12,New York
7856,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$425,4/29/17,9.5,California
7857,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$415,4/29/17,9.5,New York
7858,Yeezy,Adidas-Yeezy-Boost-350-V2-Cream-White,$440,4/29/17,11,Texas
7859,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$650,11/18/17,6,California
7860,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$710,11/18/17,10.5,Illinois
7861,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$645,11/18/17,8.5,New York
7862,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$748,11/18/17,11.5,Florida
7863,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$820,11/18/17,13,Florida
7864,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$750,11/18/17,11,Texas
7865,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$694,11/18/17,10,Texas
7866,Yeezy,Adidas-Yeezy-Boost-350-V2-Semi-Frozen-Yellow,$650,11/18/17,9,California
7867,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$570,2/25/17,10.5,Washington
7868,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$580,2/25/17,11.5,Utah
7869,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$572,2/25/17,9.5,Illinois
7870,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$562,2/25/17,10,New Jersey
7871,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$619,2/25/17,12,Oklahoma
7872,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$680,2/25/17,6,Massachusetts
7873,Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,$588,2/25/17,10,Michigan
7874,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,300",9/9/17,9.5,Illinois
7875,Off-White,Air-Jordan-1-Retro-High-Off-White-Chicago,"$1,250",9/9/17,10,Maryland
7876,Off-White,Nike-Air-Force-1-Low-Off-White,$490,11/1/17,11,Oregon
7877,Off-White,Nike-Air-Force-1-Low-Off-White,$566,11/1/17,9.5,Massachusetts
7878,Off-White,Nike-Air-Force-1-Low-Off-White,$485,11/1/17,10,Massachusetts
7879,Off-White,Nike-Air-Force-1-Low-Off-White,$526,11/1/17,9.5,Washington
7880,Off-White,Nike-Air-Force-1-Low-Off-White,$436,11/1/17,10.5,California
7881,Off-White,Nike-Air-Force-1-Low-Off-White,$468,11/1/17,10.5,California
7882,Off-White,Nike-Air-Force-1-Low-Off-White,$550,11/1/17,9,Georgia
7883,Off-White,Nike-Air-Max-90-Off-White,$499,9/9/17,13,Texas
7884,Off-White,Nike-Air-Max-90-Off-White,$574,9/9/17,9,New York
7885,Off-White,Nike-Air-Max-90-Off-White,$580,9/9/17,12.5,Texas
7886,Off-White,Nike-Air-Max-90-Off-White,$579,9/9/17,10.5,Texas
7887,Off-White,Nike-Air-Max-97-Off-White,$486,11/1/17,10,California
7888,Off-White,Nike-Air-Max-97-Off-White,$520,11/1/17,13,Michigan
7889,Off-White,Nike-Air-Max-97-Off-White,$481,11/1/17,10,Iowa
7890,Off-White,Nike-Air-Max-97-Off-White,$460,11/1/17,12,Iowa
7891,Off-White,Nike-Air-Max-97-Off-White,$460,11/1/17,11.5,Florida
7892,Off-White,Nike-Air-Presto-Off-White,$989,9/9/17,11,New York
7893,Off-White,Nike-Air-Presto-Off-White,"$1,090",9/9/17,10,Tennessee
7894,Off-White,Nike-Air-VaporMax-Off-White,$681,9/9/17,9,California
7895,Off-White,Nike-Air-VaporMax-Off-White,$560,9/9/17,6,New Jersey
7896,Off-White,Nike-Air-VaporMax-Off-White,$675,9/9/17,9.5,Oregon
7897,Off-White,Nike-Air-VaporMax-Off-White,$685,9/9/17,11,California
7898,Off-White,Nike-Blazer-Mid-Off-White,$575,9/9/17,10.5,California
7899,Off-White,Nike-Blazer-Mid-Off-White,$480,9/9/17,12,Maryland
7900,Off-White,Nike-Blazer-Mid-Off-White,$520,9/9/17,9.5,Illinois
7901,Off-White,Nike-Blazer-Mid-Off-White,$568,9/9/17,8.5,California
7902,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$419,11/1/17,7.5,Texas
7903,Off-White,Nike-React-Hyperdunk-2017-Flyknit-Off-White,$360,11/1/17,9.5,California
